timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1769958000,Feb 01 2026 - 3:00pm,incomplete,N/A,Napoli,Fiorentina,N/A,23,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.11,0.00,0.00,1.84,50,50,34,17,17,0,34,50,67,12.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio San Paolo
1769958000,Feb 01 2026 - 3:00pm,incomplete,N/A,Lazio,Genoa,N/A,23,1.33,0.33,1.33,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.43,0.98,0.00,0.00,3.17,67,84,67,34,17,34,84,50,84,9.67,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico
1769958000,Feb 01 2026 - 3:00pm,incomplete,N/A,Parma,Juventus,N/A,23,1.33,2.00,1.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1.33,0.00,0.00,1.75,59,59,17,0,0,25,59,34,59,6.50,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1769958000,Feb 01 2026 - 3:00pm,incomplete,N/A,Udinese,Roma,N/A,23,0.67,3.00,0.67,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.64,1.35,0.00,0.00,2.00,50,67,33,0,0,17,67,34,67,10.00,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Dacia Arena
1769958000,Feb 01 2026 - 3:00pm,incomplete,N/A,Torino,Lecce,N/A,23,0.50,1.33,0.50,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.17,1.02,0.00,0.00,1.75,17,42,42,17,17,25,59,17,17,10.00,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico Grande Torino
1769958000,Feb 01 2026 - 3:00pm,incomplete,N/A,Cremonese,Inter Milan,N/A,23,2.00,1.50,2.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.92,1.95,0.00,0.00,3.50,50,75,50,50,50,50,75,50,75,10.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giovanni Zini
1769958000,Feb 01 2026 - 3:00pm,incomplete,N/A,Pisa,Sassuolo,N/A,23,0.33,1.00,0.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1.16,0.00,0.00,1.84,34,34,34,17,17,17,50,34,67,7.33,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Arena Garibaldi - Stadio Romeo Anconetani
1769958000,Feb 01 2026 - 3:00pm,incomplete,N/A,Cagliari,Hellas Verona,N/A,23,1.33,0.33,1.33,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.18,1.17,0.00,0.00,2.34,33,100,17,17,0,17,67,33,100,4.67,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sardegna Arena
1769958000,Feb 01 2026 - 3:00pm,incomplete,N/A,Como,Atalanta,N/A,23,1.67,1.67,1.67,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.63,1.11,0.00,0.00,2.17,67,100,17,0,0,17,67,33,84,5.66,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Sinigaglia
1770562800,Feb 08 2026 - 3:00pm,incomplete,N/A,Bologna,Parma,N/A,24,3.00,0.33,3.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.81,1.40,0.00,0.00,2.00,17,67,34,17,0,17,33,33,84,10.34,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Renato Dall'Ara
1770562800,Feb 08 2026 - 3:00pm,incomplete,N/A,Hellas Verona,Pisa,N/A,24,0.67,0.33,0.67,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.88,0.95,0.00,0.00,2.34,50,67,34,34,17,33,67,17,67,9.33,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Marc'Antonio Bentegodi
1770562800,Feb 08 2026 - 3:00pm,incomplete,N/A,Atalanta,Cremonese,N/A,24,1.67,1.25,1.67,1.25,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.03,0.69,0.00,0.00,2.75,88,88,42,29,29,42,88,29,71,10.42,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Atleti Azzurri d'Italia
1770562800,Feb 08 2026 - 3:00pm,incomplete,N/A,AC Milan,Como,N/A,24,2.00,1.33,2.00,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.50,1.54,0.00,0.00,2.17,67,67,50,0,0,50,67,17,84,10.00,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Meazza
1770562800,Feb 08 2026 - 3:00pm,incomplete,N/A,Sassuolo,Inter Milan,N/A,24,2.00,1.50,2.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1.95,0.00,0.00,3.42,42,84,42,42,25,42,84,42,100,8.17,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,MAPEI Stadium - Città del Tricolore
1770562800,Feb 08 2026 - 3:00pm,incomplete,N/A,Fiorentina,Torino,N/A,24,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.22,1.41,0.00,0.00,3.54,75,88,88,42,25,59,88,71,84,8.58,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Artemio Franchi
1770562800,Feb 08 2026 - 3:00pm,incomplete,N/A,Roma,Cagliari,N/A,24,2.00,1.33,2.00,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.68,1.08,0.00,0.00,1.67,34,50,17,0,0,17,50,0,100,8.67,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico
1770562800,Feb 08 2026 - 3:00pm,incomplete,N/A,Genoa,Napoli,N/A,24,0.33,2.00,0.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.12,1.76,0.00,0.00,2.17,34,67,50,17,0,50,67,17,84,8.67,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Comunale Luigi Ferraris
1770562800,Feb 08 2026 - 3:00pm,incomplete,N/A,Juventus,Lazio,N/A,24,2.00,1.00,2.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.02,1.11,0.00,0.00,2.38,25,71,29,13,13,29,42,42,88,10.08,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1770562800,Feb 08 2026 - 3:00pm,incomplete,N/A,Lecce,Udinese,N/A,24,0.33,2.00,0.33,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.16,1.30,0.00,0.00,2.84,67,84,67,33,0,67,84,50,67,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Comunale Via del Mare
1771167600,Feb 15 2026 - 3:00pm,incomplete,N/A,Parma,Hellas Verona,N/A,25,1.33,0.33,1.33,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1.17,0.00,0.00,2.34,50,84,33,17,0,17,67,50,84,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1771167600,Feb 15 2026 - 3:00pm,incomplete,N/A,Como,Fiorentina,N/A,25,1.67,1.00,1.67,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.63,1.11,0.00,0.00,1.34,50,67,0,0,0,0,34,33,67,7.00,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Sinigaglia
1771167600,Feb 15 2026 - 3:00pm,incomplete,N/A,Cagliari,Lecce,N/A,25,1.33,1.33,1.33,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.18,1.02,0.00,0.00,2.00,33,67,17,17,17,0,67,33,67,9.67,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sardegna Arena
1771167600,Feb 15 2026 - 3:00pm,incomplete,N/A,Lazio,Atalanta,N/A,25,1.33,1.67,1.33,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.43,1.11,0.00,0.00,3.00,50,84,50,34,17,50,84,33,67,7.00,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico
1771167600,Feb 15 2026 - 3:00pm,incomplete,N/A,Napoli,Roma,N/A,25,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.35,0.00,0.00,2.34,50,50,50,17,17,17,67,34,67,14.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio San Paolo
1771167600,Feb 15 2026 - 3:00pm,incomplete,N/A,Torino,Bologna,N/A,25,0.50,0.33,0.50,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.17,1.01,0.00,0.00,1.75,17,42,42,17,0,42,42,17,50,9.67,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico Grande Torino
1771167600,Feb 15 2026 - 3:00pm,incomplete,N/A,Pisa,AC Milan,N/A,25,0.33,2.33,0.33,2.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1.49,0.00,0.00,1.17,0,34,17,0,0,0,33,34,50,7.33,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Arena Garibaldi - Stadio Romeo Anconetani
1771167600,Feb 15 2026 - 3:00pm,incomplete,N/A,Cremonese,Genoa,N/A,25,2.00,0.33,2.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.92,0.98,0.00,0.00,2.59,75,75,59,25,25,25,59,59,75,9.00,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giovanni Zini
1771167600,Feb 15 2026 - 3:00pm,incomplete,N/A,Udinese,Sassuolo,N/A,25,0.67,1.00,0.67,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.64,1.16,0.00,0.00,2.67,67,84,50,17,17,17,67,67,100,7.33,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Dacia Arena
1771167600,Feb 15 2026 - 3:00pm,incomplete,N/A,Inter Milan,Juventus,N/A,25,2.25,2.00,2.25,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.24,1.33,0.00,0.00,2.75,63,75,50,25,25,63,75,38,63,13.25,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Meazza
1771772400,Feb 22 2026 - 3:00pm,incomplete,N/A,Cagliari,Lazio,N/A,26,1.33,1.00,1.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.18,1.11,0.00,0.00,2.00,17,84,17,0,0,17,50,33,100,6.00,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sardegna Arena
1771772400,Feb 22 2026 - 3:00pm,incomplete,N/A,Atalanta,Napoli,N/A,26,1.67,2.00,1.67,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.03,1.76,0.00,0.00,3.00,84,100,50,33,17,50,100,33,84,13.34,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Atleti Azzurri d'Italia
1771772400,Feb 22 2026 - 3:00pm,incomplete,N/A,Roma,Cremonese,N/A,26,2.00,1.25,2.00,1.25,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.68,0.69,0.00,0.00,1.92,38,54,25,13,13,25,54,13,88,7.42,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico
1771772400,Feb 22 2026 - 3:00pm,incomplete,N/A,Genoa,Torino,N/A,26,0.33,1.00,0.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.12,1.41,0.00,0.00,2.54,25,54,54,25,25,42,54,38,84,8.25,4.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Comunale Luigi Ferraris
1771772400,Feb 22 2026 - 3:00pm,incomplete,N/A,Juventus,Como,N/A,26,2.00,1.33,2.00,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.02,1.54,0.00,0.00,2.38,59,71,29,13,13,29,59,42,71,12.08,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1771772400,Feb 22 2026 - 3:00pm,incomplete,N/A,Lecce,Inter Milan,N/A,26,0.33,1.50,0.33,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.16,1.95,0.00,0.00,3.75,59,100,59,42,25,59,84,59,100,10.17,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Comunale Via del Mare
1771772400,Feb 22 2026 - 3:00pm,incomplete,N/A,AC Milan,Parma,N/A,26,2.00,0.33,2.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.50,1.40,0.00,0.00,1.83,34,67,34,0,0,34,50,17,84,10.34,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Meazza
1771772400,Feb 22 2026 - 3:00pm,incomplete,N/A,Sassuolo,Hellas Verona,N/A,26,2.00,0.33,2.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1.17,0.00,0.00,2.50,33,84,33,33,0,33,67,33,100,2.67,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,MAPEI Stadium - Città del Tricolore
1771772400,Feb 22 2026 - 3:00pm,incomplete,N/A,Bologna,Udinese,N/A,26,3.00,2.00,3.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.81,1.30,0.00,0.00,2.67,50,67,67,33,0,50,67,33,67,10.00,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Renato Dall'Ara
1771772400,Feb 22 2026 - 3:00pm,incomplete,N/A,Fiorentina,Pisa,N/A,26,0.00,0.33,0.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.22,0.95,0.00,0.00,3.50,84,100,84,50,17,50,100,50,84,7.33,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Artemio Franchi
1772377200,Mar 01 2026 - 3:00pm,incomplete,N/A,Roma,Juventus,N/A,27,2.00,2.00,2.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.68,1.33,0.00,0.00,1.42,25,42,0,0,0,25,42,0,75,9.17,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico
1772377200,Mar 01 2026 - 3:00pm,incomplete,N/A,Parma,Cagliari,N/A,27,1.33,1.33,1.33,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1.08,0.00,0.00,2.00,67,67,33,0,0,17,67,34,84,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1772377200,Mar 01 2026 - 3:00pm,incomplete,N/A,Pisa,Bologna,N/A,27,0.33,0.33,0.33,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1.01,0.00,0.00,1.34,17,17,17,17,0,17,33,17,67,10.00,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Arena Garibaldi - Stadio Romeo Anconetani
1772377200,Mar 01 2026 - 3:00pm,incomplete,N/A,Torino,Lazio,N/A,27,0.50,1.00,0.50,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.17,1.11,0.00,0.00,1.75,0,59,42,0,0,42,42,17,50,6.33,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico Grande Torino
1772377200,Mar 01 2026 - 3:00pm,incomplete,N/A,Como,Lecce,N/A,27,1.67,1.33,1.67,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.63,1.02,0.00,0.00,2.00,50,67,17,17,17,0,67,33,67,9.33,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Sinigaglia
1772377200,Mar 01 2026 - 3:00pm,incomplete,N/A,Inter Milan,Genoa,N/A,27,2.25,0.33,2.25,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.24,0.98,0.00,0.00,3.34,88,100,84,25,25,38,84,71,88,14.75,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Meazza
1772377200,Mar 01 2026 - 3:00pm,incomplete,N/A,Udinese,Fiorentina,N/A,27,0.67,1.00,0.67,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.64,1.11,0.00,0.00,1.50,50,67,17,0,0,0,34,50,67,8.00,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Dacia Arena
1772377200,Mar 01 2026 - 3:00pm,incomplete,N/A,Cremonese,AC Milan,N/A,27,2.00,2.33,2.00,2.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.92,1.49,0.00,0.00,2.09,25,59,42,25,25,25,42,59,59,7.00,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giovanni Zini
1772377200,Mar 01 2026 - 3:00pm,incomplete,N/A,Hellas Verona,Napoli,N/A,27,0.67,2.00,0.67,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.88,1.76,0.00,0.00,2.00,50,67,34,17,0,50,67,17,67,11.00,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Marc'Antonio Bentegodi
1772377200,Mar 01 2026 - 3:00pm,incomplete,N/A,Sassuolo,Atalanta,N/A,27,2.00,1.67,2.00,1.67,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1.11,0.00,0.00,2.33,50,84,33,17,0,33,67,33,84,4.00,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,MAPEI Stadium - Città del Tricolore
1772982000,Mar 08 2026 - 3:00pm,incomplete,N/A,Bologna,Hellas Verona,N/A,28,3.00,0.33,3.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.81,1.17,0.00,0.00,2.67,33,84,50,33,0,33,50,33,100,6.67,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Renato Dall'Ara
1772982000,Mar 08 2026 - 3:00pm,incomplete,N/A,AC Milan,Inter Milan,N/A,28,2.00,1.50,2.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.50,1.95,0.00,0.00,3.42,59,84,59,25,25,59,84,25,100,12.17,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Giuseppe Meazza
1772982000,Mar 08 2026 - 3:00pm,incomplete,N/A,Lecce,Cremonese,N/A,28,0.33,1.25,0.33,1.25,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.16,0.69,0.00,0.00,2.75,71,88,59,29,13,59,71,46,88,5.42,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Comunale Via del Mare
1772982000,Mar 08 2026 - 3:00pm,incomplete,N/A,Napoli,Torino,N/A,28,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.41,0.00,0.00,3.38,59,71,71,42,42,25,71,71,100,12.58,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio San Paolo
1772982000,Mar 08 2026 - 3:00pm,incomplete,N/A,Cagliari,Como,N/A,28,1.33,1.33,1.33,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.18,1.54,0.00,0.00,2.00,50,84,17,0,0,17,67,33,84,8.00,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Sardegna Arena
1772982000,Mar 08 2026 - 3:00pm,incomplete,N/A,Atalanta,Udinese,N/A,28,1.67,2.00,1.67,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.03,1.30,0.00,0.00,2.84,84,84,50,33,17,50,100,33,50,13.00,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Atleti Azzurri d'Italia
1772982000,Mar 08 2026 - 3:00pm,incomplete,N/A,Fiorentina,Parma,N/A,28,0.00,0.33,0.00,0.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.22,1.40,0.00,0.00,2.33,50,84,50,17,0,34,67,50,67,9.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Artemio Franchi
